,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
21,10419458,40701,BANKNIFTY2311241600PE,BANKNIFTY,0.0,2023-01-12,41600.0,0.05,25,PE,NFO-OPT,NFO
22,10420738,40706,BANKNIFTY2311241700PE,BANKNIFTY,0.0,2023-01-12,41700.0,0.05,25,PE,NFO-OPT,NFO
23,10421250,40708,BANKNIFTY2311241800PE,BANKNIFTY,0.0,2023-01-12,41800.0,0.05,25,PE,NFO-OPT,NFO
24,10422018,40711,BANKNIFTY2311241900PE,BANKNIFTY,0.0,2023-01-12,41900.0,0.05,25,PE,NFO-OPT,NFO
25,10422530,40713,BANKNIFTY2311242000PE,BANKNIFTY,0.0,2023-01-12,42000.0,0.05,25,PE,NFO-OPT,NFO
26,10423042,40715,BANKNIFTY2311242100PE,BANKNIFTY,0.0,2023-01-12,42100.0,0.05,25,PE,NFO-OPT,NFO
27,10424066,40719,BANKNIFTY2311242200PE,BANKNIFTY,0.0,2023-01-12,42200.0,0.05,25,PE,NFO-OPT,NFO
28,10424578,40721,BANKNIFTY2311242300PE,BANKNIFTY,0.0,2023-01-12,42300.0,0.05,25,PE,NFO-OPT,NFO
29,10425090,40723,BANKNIFTY2311242400PE,BANKNIFTY,0.0,2023-01-12,42400.0,0.05,25,PE,NFO-OPT,NFO
30,10425602,40725,BANKNIFTY2311242500PE,BANKNIFTY,0.0,2023-01-12,42500.0,0.05,25,PE,NFO-OPT,NFO
31,10426370,40728,BANKNIFTY2311242600PE,BANKNIFTY,0.0,2023-01-12,42600.0,0.05,25,PE,NFO-OPT,NFO
32,10427138,40731,BANKNIFTY2311242700PE,BANKNIFTY,0.0,2023-01-12,42700.0,0.05,25,PE,NFO-OPT,NFO
33,10427650,40733,BANKNIFTY2311242800PE,BANKNIFTY,0.0,2023-01-12,42800.0,0.05,25,PE,NFO-OPT,NFO
34,10428162,40735,BANKNIFTY2311242900PE,BANKNIFTY,0.0,2023-01-12,42900.0,0.05,25,PE,NFO-OPT,NFO
35,10428674,40737,BANKNIFTY2311243000PE,BANKNIFTY,0.0,2023-01-12,43000.0,0.05,25,PE,NFO-OPT,NFO
36,10429186,40739,BANKNIFTY2311243100PE,BANKNIFTY,0.0,2023-01-12,43100.0,0.05,25,PE,NFO-OPT,NFO
37,10429698,40741,BANKNIFTY2311243200PE,BANKNIFTY,0.0,2023-01-12,43200.0,0.05,25,PE,NFO-OPT,NFO
38,10430466,40744,BANKNIFTY2311243300PE,BANKNIFTY,0.0,2023-01-12,43300.0,0.05,25,PE,NFO-OPT,NFO
39,10430978,40746,BANKNIFTY2311243400PE,BANKNIFTY,0.0,2023-01-12,43400.0,0.05,25,PE,NFO-OPT,NFO
40,10432258,40751,BANKNIFTY2311243500PE,BANKNIFTY,0.0,2023-01-12,43500.0,0.05,25,PE,NFO-OPT,NFO
41,10433026,40754,BANKNIFTY2311243600PE,BANKNIFTY,0.0,2023-01-12,43600.0,0.05,25,PE,NFO-OPT,NFO
42,10433538,40756,BANKNIFTY2311243700PE,BANKNIFTY,0.0,2023-01-12,43700.0,0.05,25,PE,NFO-OPT,NFO
43,10434050,40758,BANKNIFTY2311243800PE,BANKNIFTY,0.0,2023-01-12,43800.0,0.05,25,PE,NFO-OPT,NFO
44,10434562,40760,BANKNIFTY2311243900PE,BANKNIFTY,0.0,2023-01-12,43900.0,0.05,25,PE,NFO-OPT,NFO
45,10435842,40765,BANKNIFTY2311244000PE,BANKNIFTY,0.0,2023-01-12,44000.0,0.05,25,PE,NFO-OPT,NFO
46,10436354,40767,BANKNIFTY2311244100PE,BANKNIFTY,0.0,2023-01-12,44100.0,0.05,25,PE,NFO-OPT,NFO
47,10436866,40769,BANKNIFTY2311244200PE,BANKNIFTY,0.0,2023-01-12,44200.0,0.05,25,PE,NFO-OPT,NFO
48,10437378,40771,BANKNIFTY2311244300PE,BANKNIFTY,0.0,2023-01-12,44300.0,0.05,25,PE,NFO-OPT,NFO
49,10437890,40773,BANKNIFTY2311244400PE,BANKNIFTY,0.0,2023-01-12,44400.0,0.05,25,PE,NFO-OPT,NFO
50,10438402,40775,BANKNIFTY2311244500PE,BANKNIFTY,0.0,2023-01-12,44500.0,0.05,25,PE,NFO-OPT,NFO
51,10439426,40779,BANKNIFTY2311244600PE,BANKNIFTY,0.0,2023-01-12,44600.0,0.05,25,PE,NFO-OPT,NFO
52,10440194,40782,BANKNIFTY2311244700PE,BANKNIFTY,0.0,2023-01-12,44700.0,0.05,25,PE,NFO-OPT,NFO
53,10440962,40785,BANKNIFTY2311244800PE,BANKNIFTY,0.0,2023-01-12,44800.0,0.05,25,PE,NFO-OPT,NFO
54,10441986,40789,BANKNIFTY2311244900PE,BANKNIFTY,0.0,2023-01-12,44900.0,0.05,25,PE,NFO-OPT,NFO
55,10442498,40791,BANKNIFTY2311245000PE,BANKNIFTY,0.0,2023-01-12,45000.0,0.05,25,PE,NFO-OPT,NFO
56,10443266,40794,BANKNIFTY2311245100PE,BANKNIFTY,0.0,2023-01-12,45100.0,0.05,25,PE,NFO-OPT,NFO
57,10444034,40797,BANKNIFTY2311245200PE,BANKNIFTY,0.0,2023-01-12,45200.0,0.05,25,PE,NFO-OPT,NFO
58,10444546,40799,BANKNIFTY2311245300PE,BANKNIFTY,0.0,2023-01-12,45300.0,0.05,25,PE,NFO-OPT,NFO
59,10445314,40802,BANKNIFTY2311245400PE,BANKNIFTY,0.0,2023-01-12,45400.0,0.05,25,PE,NFO-OPT,NFO
60,10446338,40806,BANKNIFTY2311245500PE,BANKNIFTY,0.0,2023-01-12,45500.0,0.05,25,PE,NFO-OPT,NFO
61,10449410,40818,BANKNIFTY2311245600PE,BANKNIFTY,0.0,2023-01-12,45600.0,0.05,25,PE,NFO-OPT,NFO
62,10449922,40820,BANKNIFTY2311245700PE,BANKNIFTY,0.0,2023-01-12,45700.0,0.05,25,PE,NFO-OPT,NFO
63,10450434,40822,BANKNIFTY2311245800PE,BANKNIFTY,0.0,2023-01-12,45800.0,0.05,25,PE,NFO-OPT,NFO
64,10450946,40824,BANKNIFTY2311245900PE,BANKNIFTY,0.0,2023-01-12,45900.0,0.05,25,PE,NFO-OPT,NFO
65,10451458,40826,BANKNIFTY2311246000PE,BANKNIFTY,0.0,2023-01-12,46000.0,0.05,25,PE,NFO-OPT,NFO
66,10454274,40837,BANKNIFTY2311246500PE,BANKNIFTY,0.0,2023-01-12,46500.0,0.05,25,PE,NFO-OPT,NFO
67,10456834,40847,BANKNIFTY2311247000PE,BANKNIFTY,0.0,2023-01-12,47000.0,0.05,25,PE,NFO-OPT,NFO
