,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
47,10687234,41747,BANKNIFTY2371345500PE,BANKNIFTY,0.0,2023-07-13,45500.0,0.05,25,PE,NFO-OPT,NFO
48,10687746,41749,BANKNIFTY2371345600PE,BANKNIFTY,0.0,2023-07-13,45600.0,0.05,25,PE,NFO-OPT,NFO
49,10688258,41751,BANKNIFTY2371345700PE,BANKNIFTY,0.0,2023-07-13,45700.0,0.05,25,PE,NFO-OPT,NFO
50,10688770,41753,BANKNIFTY2371345800PE,BANKNIFTY,0.0,2023-07-13,45800.0,0.05,25,PE,NFO-OPT,NFO
51,10689282,41755,BANKNIFTY2371345900PE,BANKNIFTY,0.0,2023-07-13,45900.0,0.05,25,PE,NFO-OPT,NFO
52,10689794,41757,BANKNIFTY2371346000PE,BANKNIFTY,0.0,2023-07-13,46000.0,0.05,25,PE,NFO-OPT,NFO
53,10691330,41763,BANKNIFTY2371346100PE,BANKNIFTY,0.0,2023-07-13,46100.0,0.05,25,PE,NFO-OPT,NFO
54,10691842,41765,BANKNIFTY2371346200PE,BANKNIFTY,0.0,2023-07-13,46200.0,0.05,25,PE,NFO-OPT,NFO
55,10692354,41767,BANKNIFTY2371346300PE,BANKNIFTY,0.0,2023-07-13,46300.0,0.05,25,PE,NFO-OPT,NFO
56,10693378,41771,BANKNIFTY2371346400PE,BANKNIFTY,0.0,2023-07-13,46400.0,0.05,25,PE,NFO-OPT,NFO
57,10693890,41773,BANKNIFTY2371346500PE,BANKNIFTY,0.0,2023-07-13,46500.0,0.05,25,PE,NFO-OPT,NFO
58,10694402,41775,BANKNIFTY2371346600PE,BANKNIFTY,0.0,2023-07-13,46600.0,0.05,25,PE,NFO-OPT,NFO
59,10694914,41777,BANKNIFTY2371346700PE,BANKNIFTY,0.0,2023-07-13,46700.0,0.05,25,PE,NFO-OPT,NFO
60,10695426,41779,BANKNIFTY2371346800PE,BANKNIFTY,0.0,2023-07-13,46800.0,0.05,25,PE,NFO-OPT,NFO
61,10695938,41781,BANKNIFTY2371346900PE,BANKNIFTY,0.0,2023-07-13,46900.0,0.05,25,PE,NFO-OPT,NFO
62,10696962,41785,BANKNIFTY2371347000PE,BANKNIFTY,0.0,2023-07-13,47000.0,0.05,25,PE,NFO-OPT,NFO
63,10697474,41787,BANKNIFTY2371347100PE,BANKNIFTY,0.0,2023-07-13,47100.0,0.05,25,PE,NFO-OPT,NFO
64,10697986,41789,BANKNIFTY2371347200PE,BANKNIFTY,0.0,2023-07-13,47200.0,0.05,25,PE,NFO-OPT,NFO
65,10699010,41793,BANKNIFTY2371347300PE,BANKNIFTY,0.0,2023-07-13,47300.0,0.05,25,PE,NFO-OPT,NFO
66,10700034,41797,BANKNIFTY2371347400PE,BANKNIFTY,0.0,2023-07-13,47400.0,0.05,25,PE,NFO-OPT,NFO
67,10700546,41799,BANKNIFTY2371347500PE,BANKNIFTY,0.0,2023-07-13,47500.0,0.05,25,PE,NFO-OPT,NFO
68,10701058,41801,BANKNIFTY2371347600PE,BANKNIFTY,0.0,2023-07-13,47600.0,0.05,25,PE,NFO-OPT,NFO
69,10703106,41809,BANKNIFTY2371347700PE,BANKNIFTY,0.0,2023-07-13,47700.0,0.05,25,PE,NFO-OPT,NFO
70,10703618,41811,BANKNIFTY2371347800PE,BANKNIFTY,0.0,2023-07-13,47800.0,0.05,25,PE,NFO-OPT,NFO
71,10705154,41817,BANKNIFTY2371348000PE,BANKNIFTY,0.0,2023-07-13,48000.0,0.05,25,PE,NFO-OPT,NFO
72,10710274,41837,BANKNIFTY2371348500PE,BANKNIFTY,0.0,2023-07-13,48500.0,0.05,25,PE,NFO-OPT,NFO
73,10716162,41860,BANKNIFTY2371349000PE,BANKNIFTY,0.0,2023-07-13,49000.0,0.05,25,PE,NFO-OPT,NFO
