,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
34,14966530,58463,NIFTY23FEB18100PE,NIFTY,0.0,2023-02-23,18100.0,0.05,50,PE,NFO-OPT,NFO
35,14967042,58465,NIFTY23FEB18150PE,NIFTY,0.0,2023-02-23,18150.0,0.05,50,PE,NFO-OPT,NFO
36,14967554,58467,NIFTY23FEB18200PE,NIFTY,0.0,2023-02-23,18200.0,0.05,50,PE,NFO-OPT,NFO
37,14968066,58469,NIFTY23FEB18250PE,NIFTY,0.0,2023-02-23,18250.0,0.05,50,PE,NFO-OPT,NFO
38,14969090,58473,NIFTY23FEB18300PE,NIFTY,0.0,2023-02-23,18300.0,0.05,50,PE,NFO-OPT,NFO
39,14969602,58475,NIFTY23FEB18350PE,NIFTY,0.0,2023-02-23,18350.0,0.05,50,PE,NFO-OPT,NFO
40,14970114,58477,NIFTY23FEB18400PE,NIFTY,0.0,2023-02-23,18400.0,0.05,50,PE,NFO-OPT,NFO
41,14970626,58479,NIFTY23FEB18450PE,NIFTY,0.0,2023-02-23,18450.0,0.05,50,PE,NFO-OPT,NFO
42,14971650,58483,NIFTY23FEB18500PE,NIFTY,0.0,2023-02-23,18500.0,0.05,50,PE,NFO-OPT,NFO
43,14972162,58485,NIFTY23FEB18550PE,NIFTY,0.0,2023-02-23,18550.0,0.05,50,PE,NFO-OPT,NFO
44,14972674,58487,NIFTY23FEB18600PE,NIFTY,0.0,2023-02-23,18600.0,0.05,50,PE,NFO-OPT,NFO
45,14974210,58493,NIFTY23FEB18650PE,NIFTY,0.0,2023-02-23,18650.0,0.05,50,PE,NFO-OPT,NFO
46,14975234,58497,NIFTY23FEB18700PE,NIFTY,0.0,2023-02-23,18700.0,0.05,50,PE,NFO-OPT,NFO
47,14976258,58501,NIFTY23FEB18750PE,NIFTY,0.0,2023-02-23,18750.0,0.05,50,PE,NFO-OPT,NFO
48,14977282,58505,NIFTY23FEB18800PE,NIFTY,0.0,2023-02-23,18800.0,0.05,50,PE,NFO-OPT,NFO
49,14977794,58507,NIFTY23FEB18850PE,NIFTY,0.0,2023-02-23,18850.0,0.05,50,PE,NFO-OPT,NFO
50,14979330,58513,NIFTY23FEB18900PE,NIFTY,0.0,2023-02-23,18900.0,0.05,50,PE,NFO-OPT,NFO
51,14979842,58515,NIFTY23FEB18950PE,NIFTY,0.0,2023-02-23,18950.0,0.05,50,PE,NFO-OPT,NFO
52,14980354,58517,NIFTY23FEB19000PE,NIFTY,0.0,2023-02-23,19000.0,0.05,50,PE,NFO-OPT,NFO
53,14980866,58519,NIFTY23FEB19050PE,NIFTY,0.0,2023-02-23,19050.0,0.05,50,PE,NFO-OPT,NFO
54,14995202,58575,NIFTY23FEB19100PE,NIFTY,0.0,2023-02-23,19100.0,0.05,50,PE,NFO-OPT,NFO
55,14995714,58577,NIFTY23FEB19150PE,NIFTY,0.0,2023-02-23,19150.0,0.05,50,PE,NFO-OPT,NFO
56,14996226,58579,NIFTY23FEB19200PE,NIFTY,0.0,2023-02-23,19200.0,0.05,50,PE,NFO-OPT,NFO
57,14996738,58581,NIFTY23FEB19250PE,NIFTY,0.0,2023-02-23,19250.0,0.05,50,PE,NFO-OPT,NFO
58,14997250,58583,NIFTY23FEB19300PE,NIFTY,0.0,2023-02-23,19300.0,0.05,50,PE,NFO-OPT,NFO
59,14997762,58585,NIFTY23FEB19350PE,NIFTY,0.0,2023-02-23,19350.0,0.05,50,PE,NFO-OPT,NFO
60,14998274,58587,NIFTY23FEB19400PE,NIFTY,0.0,2023-02-23,19400.0,0.05,50,PE,NFO-OPT,NFO
61,14998786,58589,NIFTY23FEB19450PE,NIFTY,0.0,2023-02-23,19450.0,0.05,50,PE,NFO-OPT,NFO
62,15014402,58650,NIFTY23FEB19500PE,NIFTY,0.0,2023-02-23,19500.0,0.05,50,PE,NFO-OPT,NFO
63,15014914,58652,NIFTY23FEB19550PE,NIFTY,0.0,2023-02-23,19550.0,0.05,50,PE,NFO-OPT,NFO
64,15015426,58654,NIFTY23FEB19600PE,NIFTY,0.0,2023-02-23,19600.0,0.05,50,PE,NFO-OPT,NFO
65,15015938,58656,NIFTY23FEB19650PE,NIFTY,0.0,2023-02-23,19650.0,0.05,50,PE,NFO-OPT,NFO
66,15016450,58658,NIFTY23FEB19700PE,NIFTY,0.0,2023-02-23,19700.0,0.05,50,PE,NFO-OPT,NFO
67,15016962,58660,NIFTY23FEB19750PE,NIFTY,0.0,2023-02-23,19750.0,0.05,50,PE,NFO-OPT,NFO
68,15017474,58662,NIFTY23FEB19800PE,NIFTY,0.0,2023-02-23,19800.0,0.05,50,PE,NFO-OPT,NFO
69,15017986,58664,NIFTY23FEB19850PE,NIFTY,0.0,2023-02-23,19850.0,0.05,50,PE,NFO-OPT,NFO
70,15018498,58666,NIFTY23FEB19900PE,NIFTY,0.0,2023-02-23,19900.0,0.05,50,PE,NFO-OPT,NFO
71,15019010,58668,NIFTY23FEB19950PE,NIFTY,0.0,2023-02-23,19950.0,0.05,50,PE,NFO-OPT,NFO
72,15019522,58670,NIFTY23FEB20000PE,NIFTY,0.0,2023-02-23,20000.0,0.05,50,PE,NFO-OPT,NFO
