,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
55,10710018,41836,BANKNIFTY2310545000CE,BANKNIFTY,0.0,2023-01-05,45000.0,0.05,25,CE,NFO-OPT,NFO
56,10712066,41844,BANKNIFTY2310545100CE,BANKNIFTY,0.0,2023-01-05,45100.0,0.05,25,CE,NFO-OPT,NFO
57,10713858,41851,BANKNIFTY2310545200CE,BANKNIFTY,0.0,2023-01-05,45200.0,0.05,25,CE,NFO-OPT,NFO
58,10715394,41857,BANKNIFTY2310545300CE,BANKNIFTY,0.0,2023-01-05,45300.0,0.05,25,CE,NFO-OPT,NFO
59,10716674,41862,BANKNIFTY2310545400CE,BANKNIFTY,0.0,2023-01-05,45400.0,0.05,25,CE,NFO-OPT,NFO
60,10717442,41865,BANKNIFTY2310545500CE,BANKNIFTY,0.0,2023-01-05,45500.0,0.05,25,CE,NFO-OPT,NFO
61,10720514,41877,BANKNIFTY2310545600CE,BANKNIFTY,0.0,2023-01-05,45600.0,0.05,25,CE,NFO-OPT,NFO
62,10723586,41889,BANKNIFTY2310545700CE,BANKNIFTY,0.0,2023-01-05,45700.0,0.05,25,CE,NFO-OPT,NFO
63,10725890,41898,BANKNIFTY2310545800CE,BANKNIFTY,0.0,2023-01-05,45800.0,0.05,25,CE,NFO-OPT,NFO
64,10726914,41902,BANKNIFTY2310545900CE,BANKNIFTY,0.0,2023-01-05,45900.0,0.05,25,CE,NFO-OPT,NFO
65,10730242,41915,BANKNIFTY2310546000CE,BANKNIFTY,0.0,2023-01-05,46000.0,0.05,25,CE,NFO-OPT,NFO
66,10737154,41942,BANKNIFTY2310546500CE,BANKNIFTY,0.0,2023-01-05,46500.0,0.05,25,CE,NFO-OPT,NFO
67,10740738,41956,BANKNIFTY2310547000CE,BANKNIFTY,0.0,2023-01-05,47000.0,0.05,25,CE,NFO-OPT,NFO
