,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
40,13677570,53428,NIFTY23MAR18700PE,NIFTY,0.0,2023-03-29,18700.0,0.05,50,PE,NFO-OPT,NFO
41,13679874,53437,NIFTY23MAR18750PE,NIFTY,0.0,2023-03-29,18750.0,0.05,50,PE,NFO-OPT,NFO
42,13680386,53439,NIFTY23MAR18800PE,NIFTY,0.0,2023-03-29,18800.0,0.05,50,PE,NFO-OPT,NFO
43,13680898,53441,NIFTY23MAR18850PE,NIFTY,0.0,2023-03-29,18850.0,0.05,50,PE,NFO-OPT,NFO
44,13681410,53443,NIFTY23MAR18900PE,NIFTY,0.0,2023-03-29,18900.0,0.05,50,PE,NFO-OPT,NFO
45,13681922,53445,NIFTY23MAR18950PE,NIFTY,0.0,2023-03-29,18950.0,0.05,50,PE,NFO-OPT,NFO
46,14662402,57275,NIFTY23MAR19000PE,NIFTY,0.0,2023-03-29,19000.0,0.05,50,PE,NFO-OPT,NFO
47,13682434,53447,NIFTY23MAR19050PE,NIFTY,0.0,2023-03-29,19050.0,0.05,50,PE,NFO-OPT,NFO
48,13682946,53449,NIFTY23MAR19100PE,NIFTY,0.0,2023-03-29,19100.0,0.05,50,PE,NFO-OPT,NFO
49,13683458,53451,NIFTY23MAR19150PE,NIFTY,0.0,2023-03-29,19150.0,0.05,50,PE,NFO-OPT,NFO
50,13683970,53453,NIFTY23MAR19200PE,NIFTY,0.0,2023-03-29,19200.0,0.05,50,PE,NFO-OPT,NFO
51,13684482,53455,NIFTY23MAR19250PE,NIFTY,0.0,2023-03-29,19250.0,0.05,50,PE,NFO-OPT,NFO
52,13684994,53457,NIFTY23MAR19300PE,NIFTY,0.0,2023-03-29,19300.0,0.05,50,PE,NFO-OPT,NFO
53,13685506,53459,NIFTY23MAR19350PE,NIFTY,0.0,2023-03-29,19350.0,0.05,50,PE,NFO-OPT,NFO
54,13686018,53461,NIFTY23MAR19400PE,NIFTY,0.0,2023-03-29,19400.0,0.05,50,PE,NFO-OPT,NFO
55,13686530,53463,NIFTY23MAR19450PE,NIFTY,0.0,2023-03-29,19450.0,0.05,50,PE,NFO-OPT,NFO
56,13688578,53471,NIFTY23MAR19500PE,NIFTY,0.0,2023-03-29,19500.0,0.05,50,PE,NFO-OPT,NFO
57,13689090,53473,NIFTY23MAR19550PE,NIFTY,0.0,2023-03-29,19550.0,0.05,50,PE,NFO-OPT,NFO
58,13689602,53475,NIFTY23MAR19600PE,NIFTY,0.0,2023-03-29,19600.0,0.05,50,PE,NFO-OPT,NFO
59,13690114,53477,NIFTY23MAR19650PE,NIFTY,0.0,2023-03-29,19650.0,0.05,50,PE,NFO-OPT,NFO
60,13691138,53481,NIFTY23MAR19700PE,NIFTY,0.0,2023-03-29,19700.0,0.05,50,PE,NFO-OPT,NFO
61,14662914,57277,NIFTY23MAR20000PE,NIFTY,0.0,2023-03-29,20000.0,0.05,50,PE,NFO-OPT,NFO
