,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
51,14222594,55557,BANKNIFTY23JAN44000PE,BANKNIFTY,0.0,2023-01-25,44000.0,0.05,25,PE,NFO-OPT,NFO
52,14223106,55559,BANKNIFTY23JAN44100PE,BANKNIFTY,0.0,2023-01-25,44100.0,0.05,25,PE,NFO-OPT,NFO
53,14223618,55561,BANKNIFTY23JAN44200PE,BANKNIFTY,0.0,2023-01-25,44200.0,0.05,25,PE,NFO-OPT,NFO
54,14224130,55563,BANKNIFTY23JAN44300PE,BANKNIFTY,0.0,2023-01-25,44300.0,0.05,25,PE,NFO-OPT,NFO
55,14224642,55565,BANKNIFTY23JAN44400PE,BANKNIFTY,0.0,2023-01-25,44400.0,0.05,25,PE,NFO-OPT,NFO
56,14225154,55567,BANKNIFTY23JAN44500PE,BANKNIFTY,0.0,2023-01-25,44500.0,0.05,25,PE,NFO-OPT,NFO
57,14225666,55569,BANKNIFTY23JAN44600PE,BANKNIFTY,0.0,2023-01-25,44600.0,0.05,25,PE,NFO-OPT,NFO
58,14226946,55574,BANKNIFTY23JAN44700PE,BANKNIFTY,0.0,2023-01-25,44700.0,0.05,25,PE,NFO-OPT,NFO
59,14227458,55576,BANKNIFTY23JAN44800PE,BANKNIFTY,0.0,2023-01-25,44800.0,0.05,25,PE,NFO-OPT,NFO
60,14228482,55580,BANKNIFTY23JAN44900PE,BANKNIFTY,0.0,2023-01-25,44900.0,0.05,25,PE,NFO-OPT,NFO
61,14229250,55583,BANKNIFTY23JAN45000PE,BANKNIFTY,0.0,2023-01-25,45000.0,0.05,25,PE,NFO-OPT,NFO
62,14230530,55588,BANKNIFTY23JAN45100PE,BANKNIFTY,0.0,2023-01-25,45100.0,0.05,25,PE,NFO-OPT,NFO
63,14231042,55590,BANKNIFTY23JAN45200PE,BANKNIFTY,0.0,2023-01-25,45200.0,0.05,25,PE,NFO-OPT,NFO
64,14231554,55592,BANKNIFTY23JAN45300PE,BANKNIFTY,0.0,2023-01-25,45300.0,0.05,25,PE,NFO-OPT,NFO
65,11791362,46060,BANKNIFTY23JAN45400PE,BANKNIFTY,0.0,2023-01-25,45400.0,0.05,25,PE,NFO-OPT,NFO
66,14232578,55596,BANKNIFTY23JAN45500PE,BANKNIFTY,0.0,2023-01-25,45500.0,0.05,25,PE,NFO-OPT,NFO
67,11791874,46062,BANKNIFTY23JAN45600PE,BANKNIFTY,0.0,2023-01-25,45600.0,0.05,25,PE,NFO-OPT,NFO
68,11792386,46064,BANKNIFTY23JAN45700PE,BANKNIFTY,0.0,2023-01-25,45700.0,0.05,25,PE,NFO-OPT,NFO
69,10983938,42906,BANKNIFTY23JAN45800PE,BANKNIFTY,0.0,2023-01-25,45800.0,0.05,25,PE,NFO-OPT,NFO
70,9047554,35342,BANKNIFTY23JAN45900PE,BANKNIFTY,0.0,2023-01-25,45900.0,0.05,25,PE,NFO-OPT,NFO
71,14233090,55598,BANKNIFTY23JAN46000PE,BANKNIFTY,0.0,2023-01-25,46000.0,0.05,25,PE,NFO-OPT,NFO
72,14234626,55604,BANKNIFTY23JAN46500PE,BANKNIFTY,0.0,2023-01-25,46500.0,0.05,25,PE,NFO-OPT,NFO
73,14235138,55606,BANKNIFTY23JAN47000PE,BANKNIFTY,0.0,2023-01-25,47000.0,0.05,25,PE,NFO-OPT,NFO
