,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
45,13252354,51767,NIFTY2311918650CE,NIFTY,0.0,2023-01-19,18650.0,0.05,50,CE,NFO-OPT,NFO
46,13252866,51769,NIFTY2311918700CE,NIFTY,0.0,2023-01-19,18700.0,0.05,50,CE,NFO-OPT,NFO
47,13255938,51781,NIFTY2311918750CE,NIFTY,0.0,2023-01-19,18750.0,0.05,50,CE,NFO-OPT,NFO
48,13256450,51783,NIFTY2311918800CE,NIFTY,0.0,2023-01-19,18800.0,0.05,50,CE,NFO-OPT,NFO
49,13258754,51792,NIFTY2311918850CE,NIFTY,0.0,2023-01-19,18850.0,0.05,50,CE,NFO-OPT,NFO
50,13259522,51795,NIFTY2311918900CE,NIFTY,0.0,2023-01-19,18900.0,0.05,50,CE,NFO-OPT,NFO
51,13260034,51797,NIFTY2311918950CE,NIFTY,0.0,2023-01-19,18950.0,0.05,50,CE,NFO-OPT,NFO
52,13260546,51799,NIFTY2311919000CE,NIFTY,0.0,2023-01-19,19000.0,0.05,50,CE,NFO-OPT,NFO
53,13261058,51801,NIFTY2311919050CE,NIFTY,0.0,2023-01-19,19050.0,0.05,50,CE,NFO-OPT,NFO
54,13262082,51805,NIFTY2311919100CE,NIFTY,0.0,2023-01-19,19100.0,0.05,50,CE,NFO-OPT,NFO
55,13264386,51814,NIFTY2311919150CE,NIFTY,0.0,2023-01-19,19150.0,0.05,50,CE,NFO-OPT,NFO
56,13264898,51816,NIFTY2311919200CE,NIFTY,0.0,2023-01-19,19200.0,0.05,50,CE,NFO-OPT,NFO
57,13265922,51820,NIFTY2311919250CE,NIFTY,0.0,2023-01-19,19250.0,0.05,50,CE,NFO-OPT,NFO
58,13266434,51822,NIFTY2311919300CE,NIFTY,0.0,2023-01-19,19300.0,0.05,50,CE,NFO-OPT,NFO
59,13269250,51833,NIFTY2311919350CE,NIFTY,0.0,2023-01-19,19350.0,0.05,50,CE,NFO-OPT,NFO
60,13269762,51835,NIFTY2311919400CE,NIFTY,0.0,2023-01-19,19400.0,0.05,50,CE,NFO-OPT,NFO
61,13270274,51837,NIFTY2311919450CE,NIFTY,0.0,2023-01-19,19450.0,0.05,50,CE,NFO-OPT,NFO
62,13272322,51845,NIFTY2311919500CE,NIFTY,0.0,2023-01-19,19500.0,0.05,50,CE,NFO-OPT,NFO
63,13273090,51848,NIFTY2311919550CE,NIFTY,0.0,2023-01-19,19550.0,0.05,50,CE,NFO-OPT,NFO
64,13274370,51853,NIFTY2311919600CE,NIFTY,0.0,2023-01-19,19600.0,0.05,50,CE,NFO-OPT,NFO
65,13275906,51859,NIFTY2311919650CE,NIFTY,0.0,2023-01-19,19650.0,0.05,50,CE,NFO-OPT,NFO
66,13281026,51879,NIFTY2311919700CE,NIFTY,0.0,2023-01-19,19700.0,0.05,50,CE,NFO-OPT,NFO
67,13282306,51884,NIFTY2311919750CE,NIFTY,0.0,2023-01-19,19750.0,0.05,50,CE,NFO-OPT,NFO
68,13283330,51888,NIFTY2311919800CE,NIFTY,0.0,2023-01-19,19800.0,0.05,50,CE,NFO-OPT,NFO
69,13284098,51891,NIFTY2311919850CE,NIFTY,0.0,2023-01-19,19850.0,0.05,50,CE,NFO-OPT,NFO
70,13285378,51896,NIFTY2311919900CE,NIFTY,0.0,2023-01-19,19900.0,0.05,50,CE,NFO-OPT,NFO
71,13286146,51899,NIFTY2311919950CE,NIFTY,0.0,2023-01-19,19950.0,0.05,50,CE,NFO-OPT,NFO
72,13287426,51904,NIFTY2311920000CE,NIFTY,0.0,2023-01-19,20000.0,0.05,50,CE,NFO-OPT,NFO
