,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
34,13509890,52773,BANKNIFTY23MAR44200PE,BANKNIFTY,0.0,2023-03-29,44200.0,0.05,25,PE,NFO-OPT,NFO
35,13511426,52779,BANKNIFTY23MAR44300PE,BANKNIFTY,0.0,2023-03-29,44300.0,0.05,25,PE,NFO-OPT,NFO
36,13512962,52785,BANKNIFTY23MAR44400PE,BANKNIFTY,0.0,2023-03-29,44400.0,0.05,25,PE,NFO-OPT,NFO
37,13518082,52805,BANKNIFTY23MAR44500PE,BANKNIFTY,0.0,2023-03-29,44500.0,0.05,25,PE,NFO-OPT,NFO
38,13518594,52807,BANKNIFTY23MAR44600PE,BANKNIFTY,0.0,2023-03-29,44600.0,0.05,25,PE,NFO-OPT,NFO
39,13519618,52811,BANKNIFTY23MAR44700PE,BANKNIFTY,0.0,2023-03-29,44700.0,0.05,25,PE,NFO-OPT,NFO
40,13522178,52821,BANKNIFTY23MAR44800PE,BANKNIFTY,0.0,2023-03-29,44800.0,0.05,25,PE,NFO-OPT,NFO
41,13522690,52823,BANKNIFTY23MAR44900PE,BANKNIFTY,0.0,2023-03-29,44900.0,0.05,25,PE,NFO-OPT,NFO
42,9048834,35347,BANKNIFTY23MAR45000PE,BANKNIFTY,0.0,2023-03-29,45000.0,0.05,25,PE,NFO-OPT,NFO
43,13523202,52825,BANKNIFTY23MAR45100PE,BANKNIFTY,0.0,2023-03-29,45100.0,0.05,25,PE,NFO-OPT,NFO
44,13523714,52827,BANKNIFTY23MAR45200PE,BANKNIFTY,0.0,2023-03-29,45200.0,0.05,25,PE,NFO-OPT,NFO
45,13524226,52829,BANKNIFTY23MAR45300PE,BANKNIFTY,0.0,2023-03-29,45300.0,0.05,25,PE,NFO-OPT,NFO
46,13526274,52837,BANKNIFTY23MAR45500PE,BANKNIFTY,0.0,2023-03-29,45500.0,0.05,25,PE,NFO-OPT,NFO
47,13531906,52859,BANKNIFTY23MAR46000PE,BANKNIFTY,0.0,2023-03-29,46000.0,0.05,25,PE,NFO-OPT,NFO
48,10074626,39354,BANKNIFTY23MAR46500PE,BANKNIFTY,0.0,2023-03-29,46500.0,0.05,25,PE,NFO-OPT,NFO
49,13546498,52916,BANKNIFTY23MAR47000PE,BANKNIFTY,0.0,2023-03-29,47000.0,0.05,25,PE,NFO-OPT,NFO
