,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
51,12842754,50167,NIFTY2311218950PE,NIFTY,0.0,2023-01-12,18950.0,0.05,50,PE,NFO-OPT,NFO
52,12846338,50181,NIFTY2311219000PE,NIFTY,0.0,2023-01-12,19000.0,0.05,50,PE,NFO-OPT,NFO
53,12849922,50195,NIFTY2311219050PE,NIFTY,0.0,2023-01-12,19050.0,0.05,50,PE,NFO-OPT,NFO
54,12858114,50227,NIFTY2311219100PE,NIFTY,0.0,2023-01-12,19100.0,0.05,50,PE,NFO-OPT,NFO
55,12861186,50239,NIFTY2311219150PE,NIFTY,0.0,2023-01-12,19150.0,0.05,50,PE,NFO-OPT,NFO
56,12861698,50241,NIFTY2311219200PE,NIFTY,0.0,2023-01-12,19200.0,0.05,50,PE,NFO-OPT,NFO
57,12867842,50265,NIFTY2311219250PE,NIFTY,0.0,2023-01-12,19250.0,0.05,50,PE,NFO-OPT,NFO
58,12887298,50341,NIFTY2311219300PE,NIFTY,0.0,2023-01-12,19300.0,0.05,50,PE,NFO-OPT,NFO
59,12891394,50357,NIFTY2311219350PE,NIFTY,0.0,2023-01-12,19350.0,0.05,50,PE,NFO-OPT,NFO
60,12892674,50362,NIFTY2311219400PE,NIFTY,0.0,2023-01-12,19400.0,0.05,50,PE,NFO-OPT,NFO
61,12893698,50366,NIFTY2311219450PE,NIFTY,0.0,2023-01-12,19450.0,0.05,50,PE,NFO-OPT,NFO
62,12900610,50393,NIFTY2311219500PE,NIFTY,0.0,2023-01-12,19500.0,0.05,50,PE,NFO-OPT,NFO
63,12909058,50426,NIFTY2311219550PE,NIFTY,0.0,2023-01-12,19550.0,0.05,50,PE,NFO-OPT,NFO
64,12910594,50432,NIFTY2311219600PE,NIFTY,0.0,2023-01-12,19600.0,0.05,50,PE,NFO-OPT,NFO
65,12911618,50436,NIFTY2311219650PE,NIFTY,0.0,2023-01-12,19650.0,0.05,50,PE,NFO-OPT,NFO
66,12919042,50465,NIFTY2311219700PE,NIFTY,0.0,2023-01-12,19700.0,0.05,50,PE,NFO-OPT,NFO
67,12919554,50467,NIFTY2311219750PE,NIFTY,0.0,2023-01-12,19750.0,0.05,50,PE,NFO-OPT,NFO
68,12920066,50469,NIFTY2311219800PE,NIFTY,0.0,2023-01-12,19800.0,0.05,50,PE,NFO-OPT,NFO
69,12920578,50471,NIFTY2311219850PE,NIFTY,0.0,2023-01-12,19850.0,0.05,50,PE,NFO-OPT,NFO
70,12921602,50475,NIFTY2311219900PE,NIFTY,0.0,2023-01-12,19900.0,0.05,50,PE,NFO-OPT,NFO
71,12922114,50477,NIFTY2311219950PE,NIFTY,0.0,2023-01-12,19950.0,0.05,50,PE,NFO-OPT,NFO
72,12925186,50489,NIFTY2311220000PE,NIFTY,0.0,2023-01-12,20000.0,0.05,50,PE,NFO-OPT,NFO
