,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
24,12718338,49681,NIFTY2311217600CE,NIFTY,0.0,2023-01-12,17600.0,0.05,50,CE,NFO-OPT,NFO
25,12719362,49685,NIFTY2311217650CE,NIFTY,0.0,2023-01-12,17650.0,0.05,50,CE,NFO-OPT,NFO
26,12721410,49693,NIFTY2311217700CE,NIFTY,0.0,2023-01-12,17700.0,0.05,50,CE,NFO-OPT,NFO
27,12721922,49695,NIFTY2311217750CE,NIFTY,0.0,2023-01-12,17750.0,0.05,50,CE,NFO-OPT,NFO
28,12722434,49697,NIFTY2311217800CE,NIFTY,0.0,2023-01-12,17800.0,0.05,50,CE,NFO-OPT,NFO
29,12722946,49699,NIFTY2311217850CE,NIFTY,0.0,2023-01-12,17850.0,0.05,50,CE,NFO-OPT,NFO
30,12723458,49701,NIFTY2311217900CE,NIFTY,0.0,2023-01-12,17900.0,0.05,50,CE,NFO-OPT,NFO
31,12723970,49703,NIFTY2311217950CE,NIFTY,0.0,2023-01-12,17950.0,0.05,50,CE,NFO-OPT,NFO
32,12724482,49705,NIFTY2311218000CE,NIFTY,0.0,2023-01-12,18000.0,0.05,50,CE,NFO-OPT,NFO
33,12727042,49715,NIFTY2311218050CE,NIFTY,0.0,2023-01-12,18050.0,0.05,50,CE,NFO-OPT,NFO
34,12730882,49730,NIFTY2311218100CE,NIFTY,0.0,2023-01-12,18100.0,0.05,50,CE,NFO-OPT,NFO
35,12731394,49732,NIFTY2311218150CE,NIFTY,0.0,2023-01-12,18150.0,0.05,50,CE,NFO-OPT,NFO
36,12731906,49734,NIFTY2311218200CE,NIFTY,0.0,2023-01-12,18200.0,0.05,50,CE,NFO-OPT,NFO
37,12732930,49738,NIFTY2311218250CE,NIFTY,0.0,2023-01-12,18250.0,0.05,50,CE,NFO-OPT,NFO
38,12733442,49740,NIFTY2311218300CE,NIFTY,0.0,2023-01-12,18300.0,0.05,50,CE,NFO-OPT,NFO
39,12733954,49742,NIFTY2311218350CE,NIFTY,0.0,2023-01-12,18350.0,0.05,50,CE,NFO-OPT,NFO
40,12735490,49748,NIFTY2311218400CE,NIFTY,0.0,2023-01-12,18400.0,0.05,50,CE,NFO-OPT,NFO
41,12737026,49754,NIFTY2311218450CE,NIFTY,0.0,2023-01-12,18450.0,0.05,50,CE,NFO-OPT,NFO
42,12738306,49759,NIFTY2311218500CE,NIFTY,0.0,2023-01-12,18500.0,0.05,50,CE,NFO-OPT,NFO
43,12738818,49761,NIFTY2311218550CE,NIFTY,0.0,2023-01-12,18550.0,0.05,50,CE,NFO-OPT,NFO
44,12748034,49797,NIFTY2311218600CE,NIFTY,0.0,2023-01-12,18600.0,0.05,50,CE,NFO-OPT,NFO
45,12773890,49898,NIFTY2311218650CE,NIFTY,0.0,2023-01-12,18650.0,0.05,50,CE,NFO-OPT,NFO
46,12784898,49941,NIFTY2311218700CE,NIFTY,0.0,2023-01-12,18700.0,0.05,50,CE,NFO-OPT,NFO
47,12788482,49955,NIFTY2311218750CE,NIFTY,0.0,2023-01-12,18750.0,0.05,50,CE,NFO-OPT,NFO
48,12808450,50033,NIFTY2311218800CE,NIFTY,0.0,2023-01-12,18800.0,0.05,50,CE,NFO-OPT,NFO
49,12835586,50139,NIFTY2311218850CE,NIFTY,0.0,2023-01-12,18850.0,0.05,50,CE,NFO-OPT,NFO
50,12840706,50159,NIFTY2311218900CE,NIFTY,0.0,2023-01-12,18900.0,0.05,50,CE,NFO-OPT,NFO
51,12841218,50161,NIFTY2311218950CE,NIFTY,0.0,2023-01-12,18950.0,0.05,50,CE,NFO-OPT,NFO
52,12846082,50180,NIFTY2311219000CE,NIFTY,0.0,2023-01-12,19000.0,0.05,50,CE,NFO-OPT,NFO
53,12849666,50194,NIFTY2311219050CE,NIFTY,0.0,2023-01-12,19050.0,0.05,50,CE,NFO-OPT,NFO
54,12857858,50226,NIFTY2311219100CE,NIFTY,0.0,2023-01-12,19100.0,0.05,50,CE,NFO-OPT,NFO
55,12860418,50236,NIFTY2311219150CE,NIFTY,0.0,2023-01-12,19150.0,0.05,50,CE,NFO-OPT,NFO
56,12861442,50240,NIFTY2311219200CE,NIFTY,0.0,2023-01-12,19200.0,0.05,50,CE,NFO-OPT,NFO
57,12867330,50263,NIFTY2311219250CE,NIFTY,0.0,2023-01-12,19250.0,0.05,50,CE,NFO-OPT,NFO
58,12887042,50340,NIFTY2311219300CE,NIFTY,0.0,2023-01-12,19300.0,0.05,50,CE,NFO-OPT,NFO
59,12891138,50356,NIFTY2311219350CE,NIFTY,0.0,2023-01-12,19350.0,0.05,50,CE,NFO-OPT,NFO
60,12892418,50361,NIFTY2311219400CE,NIFTY,0.0,2023-01-12,19400.0,0.05,50,CE,NFO-OPT,NFO
61,12892930,50363,NIFTY2311219450CE,NIFTY,0.0,2023-01-12,19450.0,0.05,50,CE,NFO-OPT,NFO
62,12900354,50392,NIFTY2311219500CE,NIFTY,0.0,2023-01-12,19500.0,0.05,50,CE,NFO-OPT,NFO
63,12906754,50417,NIFTY2311219550CE,NIFTY,0.0,2023-01-12,19550.0,0.05,50,CE,NFO-OPT,NFO
64,12910082,50430,NIFTY2311219600CE,NIFTY,0.0,2023-01-12,19600.0,0.05,50,CE,NFO-OPT,NFO
65,12911362,50435,NIFTY2311219650CE,NIFTY,0.0,2023-01-12,19650.0,0.05,50,CE,NFO-OPT,NFO
66,12918786,50464,NIFTY2311219700CE,NIFTY,0.0,2023-01-12,19700.0,0.05,50,CE,NFO-OPT,NFO
67,12919298,50466,NIFTY2311219750CE,NIFTY,0.0,2023-01-12,19750.0,0.05,50,CE,NFO-OPT,NFO
68,12919810,50468,NIFTY2311219800CE,NIFTY,0.0,2023-01-12,19800.0,0.05,50,CE,NFO-OPT,NFO
69,12920322,50470,NIFTY2311219850CE,NIFTY,0.0,2023-01-12,19850.0,0.05,50,CE,NFO-OPT,NFO
70,12921346,50474,NIFTY2311219900CE,NIFTY,0.0,2023-01-12,19900.0,0.05,50,CE,NFO-OPT,NFO
71,12921858,50476,NIFTY2311219950CE,NIFTY,0.0,2023-01-12,19950.0,0.05,50,CE,NFO-OPT,NFO
72,12922370,50478,NIFTY2311220000CE,NIFTY,0.0,2023-01-12,20000.0,0.05,50,CE,NFO-OPT,NFO
