,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
48,11412738,44581,NIFTY2310518800CE,NIFTY,0.0,2023-01-05,18800.0,0.05,50,CE,NFO-OPT,NFO
49,11414018,44586,NIFTY2310518850CE,NIFTY,0.0,2023-01-05,18850.0,0.05,50,CE,NFO-OPT,NFO
50,11415298,44591,NIFTY2310518900CE,NIFTY,0.0,2023-01-05,18900.0,0.05,50,CE,NFO-OPT,NFO
51,11415810,44593,NIFTY2310518950CE,NIFTY,0.0,2023-01-05,18950.0,0.05,50,CE,NFO-OPT,NFO
52,11416834,44597,NIFTY2310519000CE,NIFTY,0.0,2023-01-05,19000.0,0.05,50,CE,NFO-OPT,NFO
53,11418882,44605,NIFTY2310519050CE,NIFTY,0.0,2023-01-05,19050.0,0.05,50,CE,NFO-OPT,NFO
54,11420418,44611,NIFTY2310519100CE,NIFTY,0.0,2023-01-05,19100.0,0.05,50,CE,NFO-OPT,NFO
55,11420930,44613,NIFTY2310519150CE,NIFTY,0.0,2023-01-05,19150.0,0.05,50,CE,NFO-OPT,NFO
56,11425026,44629,NIFTY2310519200CE,NIFTY,0.0,2023-01-05,19200.0,0.05,50,CE,NFO-OPT,NFO
57,11427074,44637,NIFTY2310519250CE,NIFTY,0.0,2023-01-05,19250.0,0.05,50,CE,NFO-OPT,NFO
58,11428098,44641,NIFTY2310519300CE,NIFTY,0.0,2023-01-05,19300.0,0.05,50,CE,NFO-OPT,NFO
59,11431426,44654,NIFTY2310519350CE,NIFTY,0.0,2023-01-05,19350.0,0.05,50,CE,NFO-OPT,NFO
60,11433730,44663,NIFTY2310519400CE,NIFTY,0.0,2023-01-05,19400.0,0.05,50,CE,NFO-OPT,NFO
61,11438082,44680,NIFTY2310519450CE,NIFTY,0.0,2023-01-05,19450.0,0.05,50,CE,NFO-OPT,NFO
62,11439362,44685,NIFTY2310519500CE,NIFTY,0.0,2023-01-05,19500.0,0.05,50,CE,NFO-OPT,NFO
63,11439874,44687,NIFTY2310519550CE,NIFTY,0.0,2023-01-05,19550.0,0.05,50,CE,NFO-OPT,NFO
64,11440386,44689,NIFTY2310519600CE,NIFTY,0.0,2023-01-05,19600.0,0.05,50,CE,NFO-OPT,NFO
65,11441410,44693,NIFTY2310519650CE,NIFTY,0.0,2023-01-05,19650.0,0.05,50,CE,NFO-OPT,NFO
66,11442434,44697,NIFTY2310519700CE,NIFTY,0.0,2023-01-05,19700.0,0.05,50,CE,NFO-OPT,NFO
67,11442946,44699,NIFTY2310519750CE,NIFTY,0.0,2023-01-05,19750.0,0.05,50,CE,NFO-OPT,NFO
68,11443970,44703,NIFTY2310519800CE,NIFTY,0.0,2023-01-05,19800.0,0.05,50,CE,NFO-OPT,NFO
69,11444482,44705,NIFTY2310519850CE,NIFTY,0.0,2023-01-05,19850.0,0.05,50,CE,NFO-OPT,NFO
70,11444994,44707,NIFTY2310519900CE,NIFTY,0.0,2023-01-05,19900.0,0.05,50,CE,NFO-OPT,NFO
71,11451906,44734,NIFTY2310519950CE,NIFTY,0.0,2023-01-05,19950.0,0.05,50,CE,NFO-OPT,NFO
72,11456002,44750,NIFTY2310520000CE,NIFTY,0.0,2023-01-05,20000.0,0.05,50,CE,NFO-OPT,NFO
